Name,Price,Image URL,Product URL
Melissen-Bad (190ml),"9,32€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/2024-02-16_spitzner_melisse_new.jpg",https://www.bodylab24.de/melissen-bad-190ml.html
Duschschaum Creme Gefühl (50ml),"2,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/2023-10-16-spitzner-duschschaum-cremegefuehl.png",https://www.bodylab24.de/duschschaum-creme-50ml.html
Duschschaum Pure Man (50ml),"2,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/d/u/duschschaum-pure-man-150ml_2.png",https://www.bodylab24.de/duschschaum-pure-man-50ml.html
Körperlotion Acai-Yuzu (200ml),"8,83€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/2024-02-19_k_rperlotion_acai_yuzu_new.jpg",https://www.bodylab24.de/koerperlotion-acai-yuzu-200ml.html
Haut + Haare + Nägel (30 Tabletten),"5,60€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/d/h/dh_hhn1.jpg",https://www.bodylab24.de/haut-haare-naegel-30-tabletten.html
Vegan Protein bio (700g),"29,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/v/e/veganfront_1__3.jpg",https://www.bodylab24.de/vegan-protein-bio-700g.html
Haferflockenriegel (12x125g),"13,51€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/2/125g_original_haferflockenriegel_svenjack_oatbar_energycake_12xbox_adj.png",https://www.bodylab24.de/sven-jack-haferflockenriegel-12x125g.html
L-Arginine (200g),"4,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/a/2/a220d91a-9037-47b3-9188-9ce6df473992.png",https://www.bodylab24.de/arginine-powder-200g.html
AWHEY - 100% Clear Whey Protein Isolate (450g),"22,70€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/a/w/awhey-clear-front-cherrylimeade.jpg",https://www.bodylab24.de/awhey-100-whey-protein-isolate-450g.html
Tasty Drops 3er Pack (3x30ml),"16,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/t/a/tastydrops3erpack_designneu_4.png",https://www.bodylab24.de/gymqueen-tasty-drops-dreierpack-3x30ml.html
Flavy Powder 4er Pack,"50,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/4/240920_flavy_4er_gratistd.png",https://www.bodylab24.de/flavy-powder-4er-pack.html
Flavy Powder 2er Pack,"27,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/4/240920_flavy_2er.png",https://www.bodylab24.de/flavy-powder-2er-pack.html
Zero Drink (1000ml) + Dosierspender,"14,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/3/230718_zero_dosierspender_apfel.png",https://www.bodylab24.de/zero-drink-1000ml-dosierspender.html
Protein Wafer 5er Pack (5x20g),"5,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/g/q/gq_qitty_proteinwafer_5erset.png",https://www.bodylab24.de/protein-wafer-5x20g.html
3 x Active Pro 80 (3x500g),"63,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/3/x/3x-active-pro-80_3x500g_.jpg",https://www.bodylab24.de/3-x-active-pro-80-3x500g.html
Zero Drink 3er Pack inkl. Dosierspender,"39,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/3/230718_zerodrink_3er_dosierspender.png",https://www.bodylab24.de/zero-drinks-3er-pack-dosierspender.html
7 x Active Pro 80 Mixed (7x500g),"149,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/7/x/7x_mixed.jpg",https://www.bodylab24.de/7-x-active-pro-80-mixed-7x500g.html
6 x Powergel Shots (6x60g),"11,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20201202_bundle_6xorange.jpg",https://www.bodylab24.de/6-x-powergel-shots-6x60g.html
2x Formel 90 Protein (2x3000g),"111,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20210721_bundle_02.jpg",https://www.bodylab24.de/2x-formel-90-protein-2x3000g.html
Protein Coffee 2er Pack,"29,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/6/1600_gymqueen_nutrition_pdp_proteinkaffee_240506_2_1_.jpg",https://www.bodylab24.de/protein-coffee-2er-pack.html
Protein Pudding 2er Pack,"27,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/g/q/gq_protein_pudding_1_2vk_2erpack_240430.png",https://www.bodylab24.de/protein-pudding-2er-pack.html
Protein Coffee 3er Pack,"43,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/b/9/b9a10548-2d74-49e4-a82a-d00ceeb45f82.png",https://www.bodylab24.de/protein-coffee-3er-pack.html
Perfect Breakfast Bundle,"28,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/1/c/1c5ccc1b-d8d7-439b-9c93-a4c08d88922f.png",https://www.bodylab24.de/perfect-breakfast-bundle.html
High-Protein Bundle,"44,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/g/q/gq_high_protein_bundle_240430.png",https://www.bodylab24.de/high-protein-bundle.html
Protein Coffee 4er Pack Shaker gratis,"52,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/5/8/5841c5fc-4812-4567-a15f-7d5f087b0820.png",https://www.bodylab24.de/protein-coffee-4er-pack-shaker-gratis.html
12 x Clif Bar Mixed (12x68g),"26,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20220518_cliff_01.jpg",https://www.bodylab24.de/12-x-bar-mixed-12x68g.html
6 x Clif Bar (6x68g),"11,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20220518_cliff_03.jpg",https://www.bodylab24.de/6-x-bar-6x68g.html
LINEAVI Immun 2-Monatspackung (2x30 Trinkfläschchen + 2x30 Omega 3 Kapseln),"79,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/productno_selection",https://www.bodylab24.de/lineavi-2er-immun-30-trinkflaeschchen-30-omega-3-kapseln.html
Protein Pudding 4er Pack + Shaker gratis,"47,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/g/q/gq_protein_pudding_1_2vk_4erpack_240430.png",https://www.bodylab24.de/protein-pudding-4er-pack-shaker-gratis.html
12 x Protein Bar Mixed (12x55g),"29,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20181115_barbells_12.jpg",https://www.bodylab24.de/12-x-protein-bar-mixed-12x55g.html
Protein Pudding 3er Pack,"39,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/g/q/gq_protein_pudding_1_2vk_3erpack_240430.png",https://www.bodylab24.de/protein-pudding-3er-pack.html
2 x Vital Drink Konzentrat (2x1000ml),"22,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20221128_bbn_01_1.jpg",https://www.bodylab24.de/2-x-low-carb-vital-drink-konzentrat-2x1000ml.html
3 x Clif Bar (3x68g),"6,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20220518_cliff_02.jpg",https://www.bodylab24.de/3-x-bar-3x68g.html
Gold Standard Muskelaufbau Pack Pro,"119,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20229829_on_03.jpg",https://www.bodylab24.de/1-x-100-whey-gold-standard-2270g-1-x-micronized-creatine-powder-317g.html
4 x Vital Drink Zerop (4x1000ml),"47,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20221128_bbn_02.jpg",https://www.bodylab24.de/low-carb-vital-drink-konzentrat-4x1000ml.html
Clif Bar (12x68g)   Bodylab24 Shaker gratis,"25,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20220518_cliff_04.jpg",https://www.bodylab24.de/clif-bar-12x68g-bodylab-24-shaker.html
Tasty Drops 7er Pack,"34,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/2/220914_td7er.png",https://www.bodylab24.de/tasty-drops-7er-pack.html
Flavy Powder 5er Pack,"59,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/4/240920_flavy_5er.png",https://www.bodylab24.de/flavy-powder-5er-pack.html
9 x Active Pro 80 (9x500g),"173,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/9/x/9x.jpg",https://www.bodylab24.de/9-x-active-pro-80-9x500g.html
Warrior Blend bio (750g) + Bodylab24 Shaker Gratis!,"37,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20210903_bundle-02.jpg",https://www.bodylab24.de/warrior-blend-bio-750g-bodylab-24-shaker-gratis.html
Liquid Gel Mixed Box (25x60ml),"55,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/d/e/dextroenergy_bundle_liquidgel_12er_1.png",https://www.bodylab24.de/liquid-gel-mixed-box-25x60ml.html
Protein Pancakes 2er Pack,"25,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/2/220916_pancakes_2er.png",https://www.bodylab24.de/protein-pancakes-2er-pack.html
Doppelpack: 100% Whey Gold Standard (2x900g),"79,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20229829_on_01.jpg",https://www.bodylab24.de/2-x-100-whey-gold-standard-2x900g.html
Gold Standard Muskelaufbau Pack,"59,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20229829_on_02.jpg",https://www.bodylab24.de/1-x-100-whey-gold-standard-900g-1-x-micronized-creatine-powder-317g.html
Gold Standard Workout Pack Platinum,"135,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/g/o/gold-standard-workout-pack-platinum_new.png",https://www.bodylab24.de/gold-standard-workout-pack-platinum.html
Bewusste Küche,"38,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/4/240920_bewusstek_che.png",https://www.bodylab24.de/bewusste-kueche.html
Clear Whey 3er Pack + Shaker,"65,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/3/230922_clearwheybundle_3er.png",https://www.bodylab24.de/clear-whey-3er-set-shaker-weiss.html
3x Protein 80 Plus (3x2000g),"259,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/w/e/weider_01.jpg",https://www.bodylab24.de/protein-80-plus-3x2000g.html
Doppelpack: 2x Milchshake (8x330ml),"35,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/t/o/top50_barebells_milkshake.jpg",https://www.bodylab24.de/milchshake-16x330ml.html
Whey Protein + Shaker,"25,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/4/240202_wheybanane_shaker.png",https://www.bodylab24.de/whey-protein-500g-shaker.html
Doppelpack: LINEAVI Kollagen Proteinpulver (2x400g),"27,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/4/240112_lineavi_kollagen_mix_2er.png",https://www.bodylab24.de/lineavi-2er-kollagen-proteinpulver-2x400g.html
Zero Drink 2er Pack inkl. Dosierspender,"28,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/3/230722_zerodrink_2er_dosierspender.png",https://www.bodylab24.de/zero-drink-2er-pack-dosierspender.html
Summerbody Essentials,"45,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/4/240920_summerbody_essentials.png",https://www.bodylab24.de/gymqueen-essentials-summer-body-essentials.html
Gold Standard Gym Pack Advanced,"67,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/0/20229829_on_04.jpg",https://www.bodylab24.de/1-x-100-whey-gold-standard-900g-1-x-gold-standard-pre-workout-advanced-420g.html
Essential Harmony Trio,"45,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/5/250129_essential_harmony_1_.png",https://www.bodylab24.de/essential-harmony-trio.html
Zero Drink 4er Pack inkl. Dosierspender,"49,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/3/230722_zerodrink_4er_dosierspender.png",https://www.bodylab24.de/zero-drink-4er-pack-inkl-dosierspender.html
DAMINOC® Kur-Set 3 Monate EACA Aminosäuren Complex,"79,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/3/231122_daminoc_3er_bundle-pic.png",https://www.bodylab24.de/daminocr-kur-set-3-monate-eaca-aminosaeuren-complex.html
LINEAVI Omega 3 Vegan 4-Monatspackung (2x60 Kapseln),"31,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/l/i/lineavi_omega3_x2.jpg",https://www.bodylab24.de/lineavi-2er-omega-3-vegan-60-kapseln.html
Doppelpack: LINEAVI Kurkuma Kapseln bio (2x180 Kapseln),"22,90€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/b/u/bundle_x2kurkuma-kapseln.jpg",https://www.bodylab24.de/lineavi-2er-kurkuma-kapseln-bio-180-kapseln.html
LINEAVI Haarkraft 4-Monatspackung (2x120 Kapseln),"28,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/v/i/vitafy_lineavi_haarkraft-x2.jpg",https://www.bodylab24.de/lineavi-2er-haarkraft-120-kapseln.html
Glucosamin 1550 + Kollagen + MSM + Vitamin C (2x100 Kapseln),"31,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/t/o/top50_dh_glucosamin.jpg",https://www.bodylab24.de/glucosamin-1550-kollagen-msm-vitamin-c-2x100-kapseln.html
2x Protein 80 Plus (2x500g),"51,29€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/t/o/top50_protein80plus.jpg",https://www.bodylab24.de/protein-80-plus-2x500g.html
2x Platinum Pre-Workout (420g),"59,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/n/e/new_bundle_platinum.png",https://www.bodylab24.de/2x-platinum-pre-workout-420g.html
2x 100% Gold Standard Isolate (2x930g),"84,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/g/o/gold_standard_isolte_optimum_nutrition_2er.png",https://www.bodylab24.de/2x-100-gold-standard-isolate-930g.html
Clear Whey 2er Pack + Shaker,"47,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/3/230922_clearwheybundle_2er.png",https://www.bodylab24.de/clear-whey-2er-set-shaker-weiss.html
100% Whey Gold Standard (2270g) + Gold Standard Pre-Workout (330g) + Bodylab24 Shaker GRATIS!,"129,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/p/w/pwo_bundle_new_bundle_pic_06_12_2023.png",https://www.bodylab24.de/100-whey-gold-standard-2270g-pre-workout-330g-bodylab-24-shaker-gratis.html
3x 100% Whey Gold Standard (3x2270g),"224,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/o/n/on_goldstandard_whey_2270g_3x.png",https://www.bodylab24.de/3x-gold-standard-whey-2270g.html
2x Gold Standard BCAA Train & Sustain (2x266g),"50,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/o/n/on_goldstandard_bcaa_2x.png",https://www.bodylab24.de/2x-gold-standard-bcaa-266g.html
2x Serious Mass (2730g),"79,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/o/p/optimum_nutrition_serious_whey_2er.png",https://www.bodylab24.de/2x-serious-mass-2730g.html
2x Micronised Creatine Powder (2x317g),"43,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/o/p/optimum_nutrition_creatine_2er.png",https://www.bodylab24.de/2x-micronized-creatine-powder-2x317g.html
3x Micronised Creatine Powder (3x317g),"69,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/o/p/optimum_nutrition_creatin_3er.png",https://www.bodylab24.de/3x-micronized-creatine-powder-3x317g.html
Doppelpack: 2x Clif Bar (12x68g),"43,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/t/o/top50_clif.jpg",https://www.bodylab24.de/clif-bar-24x68g.html
Fitness Essentials,"43,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/3/231103_fitnessessentials.png",https://www.bodylab24.de/fitness-essentials.html
Whey Protein 3er Pack + Shaker,"44,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/3/231123_whey_3er_shaker_wei_.png",https://www.bodylab24.de/whey-protein-3er-pack-shaker-weiss.html
2x Serious Mass (5450g),"125,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/o/n/on_seriousmass_2x_5450_1.png",https://www.bodylab24.de/2x-serious-mass-5455g.html
3x Serious Mass (5450g),"179,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/o/n/on_seriousmass_3x_5450.png",https://www.bodylab24.de/3x-serious-mass-5455g.html
2x Amino Energy (270g),"39,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/o/n/on_aminoenergy_2x.png",https://www.bodylab24.de/2x-amino-energy-270g.html
2x Gold Standard Pre-Workout (2x330g),"50,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/o/n/on_goldstandard_preworkout_plant_2x.png",https://www.bodylab24.de/2x-gold-standard-pre-workout-240g.html
2x Gold Standard 100% Plant (684g),"48,49€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/p/l/plant_on_protein.png",https://www.bodylab24.de/2x-gold-standard-100-plant-684g.html
2x Pure Creatine (2x600g),"67,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/w/e/weider_04.jpg",https://www.bodylab24.de/pure-creatine-2x600g.html
2x Animal Pak (2x30 Packs),"71,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/6/x/6x_3_.png",https://www.bodylab24.de/animal-pak-2x30-packs.html
DAMINOC® Kur-Set 2 Monate EACA Aminosäuren Complex,"55,—€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/2/3/231122_daminoc_2er_bundle_pic.png",https://www.bodylab24.de/daminocr-kur-set-2-monate-eaca-aminosaeuren-complex.html
3x Serious Mass (2730g),"114,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/o/p/optimum_nutrition_serious_mass_3er.png",https://www.bodylab24.de/3x-serious-mass-2730g.html
2x Clear Protein (280g),"49,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/o/p/optimum_nutrition_clear_protein_2er_bundle.png",https://www.bodylab24.de/2x-clear-protein-2x280g.html
2x 100% Casein Gold Standard (1820g),"135,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/o/p/optimum_nutrition_casein_2er.png",https://www.bodylab24.de/2x-100-casein-gold-standard-1820g.html
2x Platinum Hydro Whey (1600g),"144,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/o/p/optimum_nutrtion_hydro_whey_2er.png",https://www.bodylab24.de/2x-platinum-hydro-whey-1600g.html
LINEAVI Multivitamin 8-Monatspackung (2x120 Kapseln),"22,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/b/u/bundle_x2multivitamin.png",https://www.bodylab24.de/lineavi-2er-multivitamin-120-kapseln.html
Doppelpack: LINEAVI Ashwagandha Kapseln bio (2x150 Kapseln),"16,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/l/i/lineavi_x2ashwagandha.jpg",https://www.bodylab24.de/lineavi-2er-ashwagandha-kapseln-bio-150-kapseln.html
Doppelpack: LINEAVI Hagebuttenpulver bio (2x1000g),"27,99€","https://cdn11.vitafy.de/vitafy/image/upload/t_dt,w_1920//media/catalog/product/l/i/lineavi_hagebutten-powder_2pack.png",https://www.bodylab24.de/lineavi-2er-hagebuttenpulver-bio-1000g.html
